,Unnamed: 0,model,year,target,predictor,values
8743,361138,etr,2019,wdi2-SL.TLF.CACT.FM.ZS,wdi2-SP.RUR.TOTL.ZS,0.047256619878817
8744,361142,etr,2019,wdi2-SL.TLF.CACT.FM.ZS,wdi2-TG.VAL.TOTL.GD.ZS,0.0344661988964862
8745,361141,etr,2019,wdi2-SL.TLF.CACT.FM.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0331161055028257
8746,361024,etr,2019,wdi2-SL.TLF.CACT.FM.ZS,wdi-AG.LND.ARBL.HA.PC,0.0309800111728531
8747,361156,etr,2019,wdi2-SL.TLF.CACT.FM.ZS,wdi2-TX.VAL.MRCH.RS.ZS,0.030743813605869
8748,361131,etr,2019,wdi2-SL.TLF.CACT.FM.ZS,wdi2-SP.DYN.CDRT.IN,0.0267397579616696
8749,361022,etr,2019,wdi2-SL.TLF.CACT.FM.ZS,wdi-AG.LND.AGRI.ZS,0.0218870042495616
8750,360944,etr,2019,wdi2-SL.TLF.CACT.FE.ZS,wdi2-NY.ADJ.DCO2.GN.ZS,0.1635393911080748
8751,360953,etr,2019,wdi2-SL.TLF.CACT.FE.ZS,wdi2-NY.GDP.FRST.RT.ZS,0.1613750856566921
8752,361004,etr,2019,wdi2-SL.TLF.CACT.FE.ZS,wdi2-TX.VAL.MRCH.HI.ZS,0.0723867421506801
8753,360991,etr,2019,wdi2-SL.TLF.CACT.FE.ZS,wdi2-TG.VAL.TOTL.GD.ZS,0.0381018333505163
8754,361009,etr,2019,wdi2-SL.TLF.CACT.FE.ZS,wdi2-TX.VAL.TRVL.ZS.WT,0.0345940574886159
8755,360907,etr,2019,wdi2-SL.TLF.CACT.FE.ZS,wdi-BX.GSR.TRVL.ZS,0.0288703200987387
8756,360942,etr,2019,wdi2-SL.TLF.CACT.FE.ZS,wdi-IT.MLT.MAIN.P2,0.0263173075760922
8757,360980,etr,2019,wdi2-SL.TLF.CACT.FE.ZS,wdi2-SP.DYN.CDRT.IN,0.0237806110174306
8758,360978,etr,2019,wdi2-SL.TLF.CACT.FE.ZS,wdi2-SE.SEC.DURS,0.0213913529412858
8759,360873,etr,2019,wdi2-SL.TLF.CACT.FE.ZS,wdi-AG.LND.ARBL.HA.PC,0.0190013578672302
8760,360725,etr,2019,wdi2-SL.TLF.ACTI.ZS,wdi-AG.SRF.TOTL.K2,0.1294929989129848
8761,360708,etr,2019,wdi2-SL.TLF.ACTI.ZS,key-wdi-AG.SRF.TOTL.K2,0.1058131669686537
8762,360720,etr,2019,wdi2-SL.TLF.ACTI.ZS,wdi-AG.LND.AGRI.ZS,0.0839832187267955
8763,360722,etr,2019,wdi2-SL.TLF.ACTI.ZS,wdi-AG.LND.ARBL.HA.PC,0.0795024790226771
8764,360724,etr,2019,wdi2-SL.TLF.ACTI.ZS,wdi-AG.LND.TOTL.K2,0.0680061196592158
8765,360832,etr,2019,wdi2-SL.TLF.ACTI.ZS,wdi2-SP.DYN.LE00.MA.IN,0.0662947327799788
8766,360828,etr,2019,wdi2-SL.TLF.ACTI.ZS,wdi2-SP.DYN.CBRT.IN,0.0259280636532174
8767,360723,etr,2019,wdi2-SL.TLF.ACTI.ZS,wdi-AG.LND.ARBL.ZS,0.0251300364803558
8768,360768,etr,2019,wdi2-SL.TLF.ACTI.ZS,wdi-DT.ODA.ODAT.PC.ZS,0.0226213091467324
8769,360820,etr,2019,wdi2-SL.TLF.ACTI.ZS,wdi2-PA.NUS.ATLS,0.0218654988292499
8770,360574,etr,2019,wdi2-SL.TLF.ACTI.MA.ZS,wdi-AG.SRF.TOTL.K2,0.120026261737464
8771,360557,etr,2019,wdi2-SL.TLF.ACTI.MA.ZS,key-wdi-AG.SRF.TOTL.K2,0.1100999309225974
8772,360573,etr,2019,wdi2-SL.TLF.ACTI.MA.ZS,wdi-AG.LND.TOTL.K2,0.1019841626681467
8773,360702,etr,2019,wdi2-SL.TLF.ACTI.MA.ZS,wdi2-TX.VAL.MRCH.HI.ZS,0.0717618029260706
8774,360571,etr,2019,wdi2-SL.TLF.ACTI.MA.ZS,wdi-AG.LND.ARBL.HA.PC,0.0661986397417463
8775,360688,etr,2019,wdi2-SL.TLF.ACTI.MA.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0577552813131066
8776,360559,etr,2019,wdi2-SL.TLF.ACTI.MA.ZS,key-wdi-DT.ODA.ODAT.PC.ZS,0.0488293556932596
8777,360681,etr,2019,wdi2-SL.TLF.ACTI.MA.ZS,wdi2-SP.DYN.LE00.MA.IN,0.0425309739334816
8778,360631,etr,2019,wdi2-SL.TLF.ACTI.MA.ZS,wdi-EN.ATM.NOXE.AG.KT.CE,0.0320399166625764
8779,360617,etr,2019,wdi2-SL.TLF.ACTI.MA.ZS,wdi-DT.ODA.ODAT.PC.ZS,0.0312287599481505
8780,360491,etr,2019,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-NY.ADJ.DCO2.GN.ZS,0.1077163031705758
8781,360500,etr,2019,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-NY.GDP.FRST.RT.ZS,0.090133399398152
8782,360489,etr,2019,wdi2-SL.TLF.ACTI.FE.ZS,wdi-IT.MLT.MAIN.P2,0.0664297505599832
8783,360551,etr,2019,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-TX.VAL.MRCH.HI.ZS,0.0522037817318453
8784,360526,etr,2019,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-SP.DYN.CBRT.IN,0.0456060082908523
8785,360520,etr,2019,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-SE.PRM.AGES,0.037253099681373
8786,360420,etr,2019,wdi2-SL.TLF.ACTI.FE.ZS,wdi-AG.LND.ARBL.HA.PC,0.0318740465535841
8787,360552,etr,2019,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-TX.VAL.MRCH.RS.ZS,0.0303076730650338
8788,360538,etr,2019,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-TG.VAL.TOTL.GD.ZS,0.0266030952663122
8789,360522,etr,2019,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-SE.PRM.ENRL,0.0253155493104299
8790,360349,etr,2019,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-NY.GDP.FRST.RT.ZS,0.1751623677833304
8791,360400,etr,2019,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-TX.VAL.MRCH.HI.ZS,0.121443766182281
8792,360370,etr,2019,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-SE.PRM.DURS,0.1034078643029885
8793,360369,etr,2019,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-SE.PRM.AGES,0.0447298259216393
8794,360374,etr,2019,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-SE.SEC.DURS,0.0334285545639059
8795,360296,etr,2019,wdi2-SL.TLF.ACTI.1524.ZS,wdi-BX.GSR.CMCP.ZS,0.0322942064542371
8796,360371,etr,2019,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-SE.PRM.ENRL,0.0176472422450943
8797,360303,etr,2019,wdi2-SL.TLF.ACTI.1524.ZS,wdi-BX.GSR.TRVL.ZS,0.0163711619052376
8798,360267,etr,2019,wdi2-SL.TLF.ACTI.1524.ZS,wdi-AG.LND.AGRI.ZS,0.0153793762802078
8799,360386,etr,2019,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0150650470018549
8800,360249,etr,2019,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi2-TX.VAL.MRCH.HI.ZS,0.1023916134764486
8801,360116,etr,2019,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi-AG.LND.AGRI.ZS,0.0654840073063248
8802,360230,etr,2019,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi2-SP.POP.TOTL,0.0514445336804838
8803,360234,etr,2019,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi2-SP.URB.TOTL,0.0493073238710687
8804,360114,etr,2019,wdi2-SL.TLF.ACTI.1524.MA.ZS,key-wdi2-SP.POP.TOTL,0.0368021397073941
8805,360119,etr,2019,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi-AG.LND.ARBL.ZS,0.0365401914957363
8806,360177,etr,2019,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi-EN.ATM.METH.KT.CE,0.0331426928622623
8807,360218,etr,2019,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi2-SE.PRM.AGES,0.0273390885453153
8808,360244,etr,2019,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi2-TM.VAL.OTHR.ZS.WT,0.0267961797555923
8809,360174,etr,2019,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi-EN.ATM.GHGT.KT.CE,0.0237709699458509
8810,360047,etr,2019,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-NY.GDP.FRST.RT.ZS,0.3122221242456706
8811,360081,etr,2019,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-SP.RUR.TOTL.ZS,0.0638227883725391
8812,360067,etr,2019,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-SE.PRM.AGES,0.057454964504986
8813,360098,etr,2019,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-TX.VAL.MRCH.HI.ZS,0.0570172672633593
8814,360084,etr,2019,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0519133810755451
8815,359994,etr,2019,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi-BX.GSR.CMCP.ZS,0.0308820840368191
8816,359965,etr,2019,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi-AG.LND.AGRI.ZS,0.0278041116042614
8817,360072,etr,2019,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-SE.SEC.DURS,0.023984574369448
8818,360038,etr,2019,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-NY.ADJ.DCO2.GN.ZS,0.0205428695421187
8819,360058,etr,2019,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-NY.GDP.PCAP.KN,0.0204185066742242
8820,359922,etr,2019,wdi2-SL.SRV.EMPL.ZS,wdi2-SP.DYN.CBRT.IN,0.3873122421406483
8821,359885,etr,2019,wdi2-SL.SRV.EMPL.ZS,wdi-IT.MLT.MAIN.P2,0.0646577448551374
8822,359933,etr,2019,wdi2-SL.SRV.EMPL.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0518205195014518
8823,359930,etr,2019,wdi2-SL.SRV.EMPL.ZS,wdi2-SP.RUR.TOTL.ZS,0.0515915209785352
8824,359905,etr,2019,wdi2-SL.SRV.EMPL.ZS,wdi2-NY.GDP.PCAP.KD,0.0512503666087139
8825,359811,etr,2019,wdi2-SL.SRV.EMPL.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0381418715706903
8826,359924,etr,2019,wdi2-SL.SRV.EMPL.ZS,wdi2-SP.DYN.LE00.FE.IN,0.0374172059593934
8827,359879,etr,2019,wdi2-SL.SRV.EMPL.ZS,wdi-EN.POP.DNST,0.0340073598610118
8828,359925,etr,2019,wdi2-SL.SRV.EMPL.ZS,wdi2-SP.DYN.LE00.IN,0.033995376640439
8829,359903,etr,2019,wdi2-SL.SRV.EMPL.ZS,wdi2-NY.GDP.PCAP.CD,0.0226549036979161
8830,359771,etr,2019,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-SP.DYN.CBRT.IN,0.3523374210269919
8831,359754,etr,2019,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-NY.GDP.PCAP.KD,0.0706822757102589
8832,359660,etr,2019,wdi2-SL.SRV.EMPL.MA.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0668532683910526
8833,359734,etr,2019,wdi2-SL.SRV.EMPL.MA.ZS,wdi-IT.MLT.MAIN.P2,0.0613742802586163
8834,359774,etr,2019,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-SP.DYN.LE00.IN,0.0565027782941384
8835,359773,etr,2019,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-SP.DYN.LE00.FE.IN,0.0548716706138025
8836,359752,etr,2019,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-NY.GDP.PCAP.CD,0.0316248320003215
8837,359717,etr,2019,wdi2-SL.SRV.EMPL.MA.ZS,wdi-EN.ATM.CO2E.PC,0.0233645983571634
8838,359779,etr,2019,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-SP.RUR.TOTL.ZS,0.0207060921310849
8839,359775,etr,2019,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-SP.DYN.LE00.MA.IN,0.0193262792282168
8840,359620,etr,2019,wdi2-SL.SRV.EMPL.FE.ZS,wdi2-SP.DYN.CBRT.IN,0.3655374649575255
8841,359631,etr,2019,wdi2-SL.SRV.EMPL.FE.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0865304865959891
8842,359577,etr,2019,wdi2-SL.SRV.EMPL.FE.ZS,wdi-EN.POP.DNST,0.0707462838399148
8843,359628,etr,2019,wdi2-SL.SRV.EMPL.FE.ZS,wdi2-SP.RUR.TOTL.ZS,0.0685734729661406
8844,359583,etr,2019,wdi2-SL.SRV.EMPL.FE.ZS,wdi-IT.MLT.MAIN.P2,0.0487700192810241
8845,359512,etr,2019,wdi2-SL.SRV.EMPL.FE.ZS,wdi-AG.LND.AGRI.ZS,0.0351556432466352
8846,359566,etr,2019,wdi2-SL.SRV.EMPL.FE.ZS,wdi-EN.ATM.CO2E.PC,0.0272748634530371
8847,359603,etr,2019,wdi2-SL.SRV.EMPL.FE.ZS,wdi2-NY.GDP.PCAP.KD,0.0255354266328227
8848,359509,etr,2019,wdi2-SL.SRV.EMPL.FE.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0215295067180077
8849,359502,etr,2019,wdi2-SL.SRV.EMPL.FE.ZS,key-wdi-DT.ODA.ODAT.PC.ZS,0.0184445554344738
8850,359432,etr,2019,wdi2-SL.IND.EMPL.ZS,wdi-IT.MLT.MAIN.P2,0.2878215955043681
8851,359411,etr,2019,wdi2-SL.IND.EMPL.ZS,wdi-EN.ATM.CO2E.GF.ZS,0.0599489536016044
8852,359434,etr,2019,wdi2-SL.IND.EMPL.ZS,wdi2-NY.ADJ.DCO2.GN.ZS,0.0595577739979497
8853,359415,etr,2019,wdi2-SL.IND.EMPL.ZS,wdi-EN.ATM.CO2E.PC,0.0508945777618216
8854,359471,etr,2019,wdi2-SL.IND.EMPL.ZS,wdi2-SP.DYN.LE00.FE.IN,0.0466076783575505
8855,359397,etr,2019,wdi2-SL.IND.EMPL.ZS,wdi-BX.GSR.TRVL.ZS,0.0438818088144434
8856,359364,etr,2019,wdi2-SL.IND.EMPL.ZS,wdi-AG.LND.ARBL.ZS,0.0293151560524912
8857,359499,etr,2019,wdi2-SL.IND.EMPL.ZS,wdi2-TX.VAL.TRVL.ZS.WT,0.0292092754590075
8858,359452,etr,2019,wdi2-SL.IND.EMPL.ZS,wdi2-NY.GDP.PCAP.KD,0.0211672460679583
8859,359365,etr,2019,wdi2-SL.IND.EMPL.ZS,wdi-AG.LND.TOTL.K2,0.0202147942524214
8860,359281,etr,2019,wdi2-SL.IND.EMPL.MA.ZS,wdi-IT.MLT.MAIN.P2,0.3191218560137344
8861,359260,etr,2019,wdi2-SL.IND.EMPL.MA.ZS,wdi-EN.ATM.CO2E.GF.ZS,0.0886346121167778
8862,359318,etr,2019,wdi2-SL.IND.EMPL.MA.ZS,wdi2-SP.DYN.CBRT.IN,0.0653286597674472
8863,359283,etr,2019,wdi2-SL.IND.EMPL.MA.ZS,wdi2-NY.ADJ.DCO2.GN.ZS,0.0585284866796215
8864,359264,etr,2019,wdi2-SL.IND.EMPL.MA.ZS,wdi-EN.ATM.CO2E.PC,0.0564019808971278
8865,359304,etr,2019,wdi2-SL.IND.EMPL.MA.ZS,wdi2-NY.GDP.TOTL.RT.ZS,0.0346417898315406
8866,359212,etr,2019,wdi2-SL.IND.EMPL.MA.ZS,wdi-AG.LND.ARBL.HA.PC,0.0201433821387737
8867,359214,etr,2019,wdi2-SL.IND.EMPL.MA.ZS,wdi-AG.LND.TOTL.K2,0.0196128743620608
8868,359320,etr,2019,wdi2-SL.IND.EMPL.MA.ZS,wdi2-SP.DYN.LE00.FE.IN,0.0190050867354817
8869,359326,etr,2019,wdi2-SL.IND.EMPL.MA.ZS,wdi2-SP.RUR.TOTL.ZS,0.0185632522493981
8870,359107,etr,2019,wdi2-SL.IND.EMPL.FE.ZS,wdi-DT.ODA.ODAT.PC.ZS,0.2291289309304361
8871,359049,etr,2019,wdi2-SL.IND.EMPL.FE.ZS,key-wdi-DT.ODA.ODAT.PC.ZS,0.1971944764679278
8872,359061,etr,2019,wdi2-SL.IND.EMPL.FE.ZS,wdi-AG.LND.ARBL.HA.PC,0.0447109224306796
8873,359062,etr,2019,wdi2-SL.IND.EMPL.FE.ZS,wdi-AG.LND.ARBL.ZS,0.0443219765695453
8874,359183,etr,2019,wdi2-SL.IND.EMPL.FE.ZS,wdi2-TM.VAL.MRCH.OR.ZS,0.0290431372558426
8875,359167,etr,2019,wdi2-SL.IND.EMPL.FE.ZS,wdi2-SP.DYN.CBRT.IN,0.0272147860541894
8876,359175,etr,2019,wdi2-SL.IND.EMPL.FE.ZS,wdi2-SP.RUR.TOTL.ZS,0.0268878080745287
8877,359192,etr,2019,wdi2-SL.IND.EMPL.FE.ZS,wdi2-TX.VAL.MRCH.HI.ZS,0.0232161678834121
8878,359124,etr,2019,wdi2-SL.IND.EMPL.FE.ZS,wdi-EN.POP.DNST,0.0197155457788011
8879,359165,etr,2019,wdi2-SL.IND.EMPL.FE.ZS,wdi2-SE.SEC.AGES,0.0193469769251546
8880,358999,etr,2019,wdi2-SL.GDP.PCAP.EM.KD,wdi2-NY.GDP.PCAP.KD,0.1988614835915318
8881,358997,etr,2019,wdi2-SL.GDP.PCAP.EM.KD,wdi2-NY.GDP.PCAP.CD,0.1261556009226569
8882,359027,etr,2019,wdi2-SL.GDP.PCAP.EM.KD,wdi2-SP.URB.TOTL.IN.ZS,0.1082166417038897
8883,358905,etr,2019,wdi2-SL.GDP.PCAP.EM.KD,key-wdi2-NY.GDP.PCAP.CD,0.10767133283943
8884,359024,etr,2019,wdi2-SL.GDP.PCAP.EM.KD,wdi2-SP.RUR.TOTL.ZS,0.0747732936842654
8885,358962,etr,2019,wdi2-SL.GDP.PCAP.EM.KD,wdi-EN.ATM.CO2E.PC,0.045351717581032
8886,358918,etr,2019,wdi2-SL.GDP.PCAP.EM.KD,wdi-BM.GSR.MRCH.CD,0.0204377251540788
8887,358978,etr,2019,wdi2-SL.GDP.PCAP.EM.KD,wdi-IT.MLT.MAIN,0.0141529326016823
8888,358982,etr,2019,wdi2-SL.GDP.PCAP.EM.KD,wdi2-NY.ADJ.DKAP.CD,0.013654590836705
8889,358943,etr,2019,wdi2-SL.GDP.PCAP.EM.KD,wdi-BX.GSR.TOTL.CD,0.0134446357032161
8890,358839,etr,2019,wdi2-SL.FAM.WORK.ZS,wdi2-NY.GDP.FRST.RT.ZS,0.3307735114668091
8891,358828,etr,2019,wdi2-SL.FAM.WORK.ZS,wdi-IT.MLT.MAIN.P2,0.0852726621160824
8892,358867,etr,2019,wdi2-SL.FAM.WORK.ZS,wdi2-SP.DYN.LE00.FE.IN,0.0828291641249676
8893,358785,etr,2019,wdi2-SL.FAM.WORK.ZS,wdi-BX.GRT.TECH.CD.WD,0.0787821487469008
8894,358868,etr,2019,wdi2-SL.FAM.WORK.ZS,wdi2-SP.DYN.LE00.IN,0.0555968826130092
8895,358848,etr,2019,wdi2-SL.FAM.WORK.ZS,wdi2-NY.GDP.PCAP.KD,0.0307934470351299
8896,358810,etr,2019,wdi2-SL.FAM.WORK.ZS,wdi-EN.ATM.CO2E.LF.ZS,0.02997123867893
8897,358874,etr,2019,wdi2-SL.FAM.WORK.ZS,wdi2-SP.URB.GROW,0.0229348003128052
8898,358865,etr,2019,wdi2-SL.FAM.WORK.ZS,wdi2-SP.DYN.CBRT.IN,0.0208175198617543
8899,358754,etr,2019,wdi2-SL.FAM.WORK.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0197230997831657
8900,358688,etr,2019,wdi2-SL.FAM.WORK.MA.ZS,wdi2-NY.GDP.FRST.RT.ZS,0.4097580950501999
8901,358716,etr,2019,wdi2-SL.FAM.WORK.MA.ZS,wdi2-SP.DYN.LE00.FE.IN,0.079860962762405
8902,358677,etr,2019,wdi2-SL.FAM.WORK.MA.ZS,wdi-IT.MLT.MAIN.P2,0.076693351189237
8903,358714,etr,2019,wdi2-SL.FAM.WORK.MA.ZS,wdi2-SP.DYN.CBRT.IN,0.0643613336170725
8904,358717,etr,2019,wdi2-SL.FAM.WORK.MA.ZS,wdi2-SP.DYN.LE00.IN,0.0556463017760369
8905,358634,etr,2019,wdi2-SL.FAM.WORK.MA.ZS,wdi-BX.GRT.TECH.CD.WD,0.0380003155822963
8906,358697,etr,2019,wdi2-SL.FAM.WORK.MA.ZS,wdi2-NY.GDP.PCAP.KD,0.0227383994702097
8907,358603,etr,2019,wdi2-SL.FAM.WORK.MA.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0203075686698423
8908,358695,etr,2019,wdi2-SL.FAM.WORK.MA.ZS,wdi2-NY.GDP.PCAP.CD,0.0149808679244241
8909,358659,etr,2019,wdi2-SL.FAM.WORK.MA.ZS,wdi-EN.ATM.CO2E.LF.ZS,0.0119654467556386
8910,358537,etr,2019,wdi2-SL.FAM.WORK.FE.ZS,wdi2-NY.GDP.FRST.RT.ZS,0.1965425721432564
8911,358483,etr,2019,wdi2-SL.FAM.WORK.FE.ZS,wdi-BX.GRT.TECH.CD.WD,0.1063149538246909
8912,358526,etr,2019,wdi2-SL.FAM.WORK.FE.ZS,wdi-IT.MLT.MAIN.P2,0.0827224879413996
8913,358565,etr,2019,wdi2-SL.FAM.WORK.FE.ZS,wdi2-SP.DYN.LE00.FE.IN,0.073300972713054
8914,358566,etr,2019,wdi2-SL.FAM.WORK.FE.ZS,wdi2-SP.DYN.LE00.IN,0.0617709406138547
8915,358508,etr,2019,wdi2-SL.FAM.WORK.FE.ZS,wdi-EN.ATM.CO2E.LF.ZS,0.0473481880260841
8916,358572,etr,2019,wdi2-SL.FAM.WORK.FE.ZS,wdi2-SP.URB.GROW,0.0451450560817698
8917,358563,etr,2019,wdi2-SL.FAM.WORK.FE.ZS,wdi2-SP.DYN.CBRT.IN,0.0375948203616224
8918,358546,etr,2019,wdi2-SL.FAM.WORK.FE.ZS,wdi2-NY.GDP.PCAP.KD,0.0218955205932022
8919,358452,etr,2019,wdi2-SL.FAM.WORK.FE.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0194765491433325
8920,358412,etr,2019,wdi2-SL.EMP.WORK.ZS,wdi2-SP.DYN.CBRT.IN,0.3899427267037478
8921,358375,etr,2019,wdi2-SL.EMP.WORK.ZS,wdi-IT.MLT.MAIN.P2,0.1342907599534566
8922,358395,etr,2019,wdi2-SL.EMP.WORK.ZS,wdi2-NY.GDP.PCAP.KD,0.1252718619015239
8923,358358,etr,2019,wdi2-SL.EMP.WORK.ZS,wdi-EN.ATM.CO2E.PC,0.0878415043713954
8924,358301,etr,2019,wdi2-SL.EMP.WORK.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0375500661202212
8925,358393,etr,2019,wdi2-SL.EMP.WORK.ZS,wdi2-NY.GDP.PCAP.CD,0.0355453631987364
8926,358415,etr,2019,wdi2-SL.EMP.WORK.ZS,wdi2-SP.DYN.LE00.IN,0.0217876955003899
8927,358303,etr,2019,wdi2-SL.EMP.WORK.ZS,wdi-AG.LND.AGRI.K2,0.014578097939594
8928,358414,etr,2019,wdi2-SL.EMP.WORK.ZS,wdi2-SP.DYN.LE00.FE.IN,0.0139944545490017
8929,358416,etr,2019,wdi2-SL.EMP.WORK.ZS,wdi2-SP.DYN.LE00.MA.IN,0.0066105230448107
8930,358261,etr,2019,wdi2-SL.EMP.WORK.MA.ZS,wdi2-SP.DYN.CBRT.IN,0.3664496854529852
8931,358224,etr,2019,wdi2-SL.EMP.WORK.MA.ZS,wdi-IT.MLT.MAIN.P2,0.1132895871297957
8932,358244,etr,2019,wdi2-SL.EMP.WORK.MA.ZS,wdi2-NY.GDP.PCAP.KD,0.0815845307435698
8933,358207,etr,2019,wdi2-SL.EMP.WORK.MA.ZS,wdi-EN.ATM.CO2E.PC,0.0706678678292894
8934,358150,etr,2019,wdi2-SL.EMP.WORK.MA.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0350165902774457
8935,358213,etr,2019,wdi2-SL.EMP.WORK.MA.ZS,wdi-EN.ATM.METH.EG.KT.CE,0.0288943937800245
8936,358242,etr,2019,wdi2-SL.EMP.WORK.MA.ZS,wdi2-NY.GDP.PCAP.CD,0.0273874578183617
8937,358152,etr,2019,wdi2-SL.EMP.WORK.MA.ZS,wdi-AG.LND.AGRI.K2,0.0175531011277869
8938,358264,etr,2019,wdi2-SL.EMP.WORK.MA.ZS,wdi2-SP.DYN.LE00.IN,0.0174108347424364
8939,358178,etr,2019,wdi2-SL.EMP.WORK.MA.ZS,wdi-BN.TRF.CURR.CD,0.0150733171089889
8940,358110,etr,2019,wdi2-SL.EMP.WORK.FE.ZS,wdi2-SP.DYN.CBRT.IN,0.3183467036161894
8941,358073,etr,2019,wdi2-SL.EMP.WORK.FE.ZS,wdi-IT.MLT.MAIN.P2,0.1886760440009089
8942,358093,etr,2019,wdi2-SL.EMP.WORK.FE.ZS,wdi2-NY.GDP.PCAP.KD,0.1367394225019323
8943,358056,etr,2019,wdi2-SL.EMP.WORK.FE.ZS,wdi-EN.ATM.CO2E.PC,0.0854363157462664
8944,357999,etr,2019,wdi2-SL.EMP.WORK.FE.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0637259006993904
8945,358091,etr,2019,wdi2-SL.EMP.WORK.FE.ZS,wdi2-NY.GDP.PCAP.CD,0.0393138171338559
8946,358112,etr,2019,wdi2-SL.EMP.WORK.FE.ZS,wdi2-SP.DYN.LE00.FE.IN,0.0252827188289107
8947,358113,etr,2019,wdi2-SL.EMP.WORK.FE.ZS,wdi2-SP.DYN.LE00.IN,0.0188636631634274
8948,358046,etr,2019,wdi2-SL.EMP.WORK.FE.ZS,wdi-DT.ODA.ALLD.CD,0.0093946735805803
8949,358121,etr,2019,wdi2-SL.EMP.WORK.FE.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0075215532967538
8950,357959,etr,2019,wdi2-SL.EMP.VULN.ZS,wdi2-SP.DYN.CBRT.IN,0.3982302931737436
8951,357922,etr,2019,wdi2-SL.EMP.VULN.ZS,wdi-IT.MLT.MAIN.P2,0.1457545617809069
8952,357942,etr,2019,wdi2-SL.EMP.VULN.ZS,wdi2-NY.GDP.PCAP.KD,0.1039949104695596
8953,357905,etr,2019,wdi2-SL.EMP.VULN.ZS,wdi-EN.ATM.CO2E.PC,0.0746096133901139
8954,357940,etr,2019,wdi2-SL.EMP.VULN.ZS,wdi2-NY.GDP.PCAP.CD,0.0391840107887141
8955,357848,etr,2019,wdi2-SL.EMP.VULN.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0380296828216965
8956,357962,etr,2019,wdi2-SL.EMP.VULN.ZS,wdi2-SP.DYN.LE00.IN,0.0234014712867385
8957,357850,etr,2019,wdi2-SL.EMP.VULN.ZS,wdi-AG.LND.AGRI.K2,0.0148377034675334
8958,357967,etr,2019,wdi2-SL.EMP.VULN.ZS,wdi2-SP.RUR.TOTL.ZS,0.0127224716981748
8959,357961,etr,2019,wdi2-SL.EMP.VULN.ZS,wdi2-SP.DYN.LE00.FE.IN,0.0126581750873066
